SEG_CD,SEG_DESC,SUB_CAT_CD
030003300332,"ENEMAS, LAXATIVE SUPPOSITORIES, KITS, ETC.",03000330
030003300333,LAXATIVE TABS & POWDERS,03000330
030003300334,LAXATIVE LIQUIDS,03000330
030003300335,STOOL SOFTENERS,03000330
030003300337,MIXED/MISCELLANEOUS LAXATIVES,03000330
030003300338,PRIVATE LABEL LAXATIVES,03000330
030003300339,GENERIC LAXATIVES,03000330
030003400341,ANTI-DIARRHEAL TABS & CAPS,03000340
030003400342,ANTI-DIARRHEAL LIQUIDS,03000340
030003400347,MIXED/MISCELLANEOUS ANTI-DIARRHEALS,03000340
030003400348,PRIVATE LABEL ANTI-DIARRHEALS,03000340
030003400349,GENERIC ANTI-DIARRHEALS,03000340
030003500351,LACTOSE INTOLERANCE,03000350
030003500352,MIXED/MISCELLANEOUS DIGESTIVE AIDS,03000350
030003500353,PREBIOTICS & PROBIOTICS,03000350
030003500358,PRIVATE LABEL DIGESTIVE AIDS,03000350
030003500359,GENERIC DIGESTIVE AIDS,03000350
030003600361,ANTI-GAS,03000360
030003600368,PRIVATE LABEL ANTI-GAS,03000360
030003600369,GENERIC ANTI-GAS,03000360
030003700371,HEMORRHOID TREATMENTS,03000370
030003700372,HEMORRHOID WIPES & WASHES,03000370
030003700378,PRIVATE LABEL HEMORRHOID PREPARATIONS,03000370
030003700379,GENERIC HEMORRHOID PREPARATIONS,03000370
030003800381,CHILDREN'S STOMACH REMEDIES,03000380
030003800382,CHILDREN'S LAXATIVES,03000380
030003800383,CHILDREN'S ANTI-DIARRHEALS,03000380
030003800384,CHILDREN'S ANTI-GAS,03000380
030003800385,MIXED/MISCELLANEOUS CHILDREN'S DIGESTIVE HEALTH,03000380
030003800386,CHILDREN'S PREBIOTICS & PROBIOTICS,03000380
030003800388,PRIVATE LABEL CHILDREN'S DIGESTIVE HEALTH,03000380
030003800389,GENERIC CHILDREN'S DIGESTIVE HEALTH,03000380
050005100511,FORMULA,05000510
050005100512,NUTRITIONALS,05000510
050005100513,ELECTROLYTES,05000510
050005100514,BABY FOOD,05000510
050005100517,"MIXED/MISCELLANEOUS BABY FORMULA, NUTRITIONALS, ELECTROLYTES & FOOD",05000510
050005100518,"PRIVATE LABEL BABY FORMULA, NUTRITIONALS, ELECTROLYTES & FOOD",05000510
050005100519,"GENERIC BABY FORMULA, NUTRITIONALS, ELECTROLYTES & FOOD",05000510
050005200521,BABY OIL,05000520
050005200522,BABY LOTIONS & CREAMS,05000520
050005200523,BABY THERAPEUTIC SKIN CARE,05000520
050005200524,BABY POWDER,05000520
050005200525,"MIXED/MISCELLANEOUS BABY HEALTH, BEAUTY & WELLNESS",05000520
050005200526,BABY BATH & HAIR CARE,05000520
050005200527,BABY ORAL & TEETHING PAIN,05000520
050005200528,"PRIVATE LABEL BABY HEALTH, BEAUTY & WELLNESS",05000520
050005200529,"GENERIC BABY HEALTH, BEAUTY & WELLNESS",05000520
050005300532,BABY TOWELS & WASHCLOTHS,05000530
050005300534,MIXED/MISCELLANEOUS BABY LAYETTE,05000530
050005400541,NIPPLES,05000540
050005400542,BREAST PUMPS & NURSING ACCESSORIES,05000540
050005400543,BOTTLES & ACCESSORIES,05000540
050005400545,MIXED/MISCELLANEOUS BABY FEEDING ACCESSORIES,05000540
050005400546,PACIFIERS & ACCESSORIES,05000540
050005400547,TEETHERS,05000540
050005400549,GENERIC BABY FEEDING ACCESSORIES,05000540
050005500551,DIAPERS,05000550
050005500552,WIPES & FLUSHABLES,05000550
050005500554,TRAINING PANTS & SWIMMERS,05000550
050005500555,OVERNIGHT PANTS & JUVENILE INCONTINENCE,05000550
050005500558,PRIVATE LABEL DISPOSABLE DIAPERS & WIPES,05000550
050005600561,COTTON SWABS,05000560
050005600562,MIXED/MISCELLANEOUS BABY GROOMING,05000560
050005600568,PRIVATE LABEL BABY GROOMING,05000560
050005700571,BABY ROOM & BATHING,05000570
050005700572,BABY SAFETY DEVICES,05000570
050005700573,BABY MOBILITY & GEAR,05000570
050005700574,REUSABLE DIAPERING & POTTY TRAINING,05000570
050005800581,BABY TOYS,05000580
050005800582,GYMS & PLAY STATIONS,05000580
070007100711,"COUGH, COLD, FLU & SINUS LIQUIDS",07000710
070007100712,"COUGH, COLD, FLU & SINUS TABS & CAPS",07000710
070007100713,"MIXED/MISCELLANEOUS COUGH, COLD, FLU & SINUS",07000710
070007100714,COLD & FLU SYMPTOM REDUCERS,07000710
070007100718,"PRIVATE LABEL COUGH, COLD, FLU & SINUS",07000710
070007100719,"GENERIC COUGH, COLD, FLU & SINUS",07000710
070007200722,SORE THROAT PAIN RELIEF,07000720
070007200723,THROAT & COUGH DROPS,07000720
070007200727,"MIXED/MISCELLANEOUS COUGH DROPS, SORE THROAT RELIEF",07000720
070007200728,"PRIVATE LABEL COUGH DROPS, SORE THROAT RELIEF",07000720
070007200729,"GENERIC COUGH DROPS, SORE THROAT RELIEF",07000720
070007300731,ALLERGY LIQUIDS,07000730
070007300732,ALLERGY TABS & CAPS,07000730
070007300733,MIXED/MISCELLANEOUS ALLERGY,07000730
070007300738,PRIVATE LABEL ALLERGY,07000730
070007300739,GENERIC ALLERGY,07000730
070007400741,"DECONGESTANT NASAL SPRAYS, DROPS & INHALERS",07000740
070007400742,NASAL MOISTURIZERS & WASHES,07000740
070007400743,NASAL STRIPS & SNORE RELIEF,07000740
070007400744,MIXED/MISCELLANEOUS NASAL,07000740
070007400748,PRIVATE LABEL NASAL,07000740
070007400749,GENERIC NASAL,07000740
070007500752,MEDICATED LIP TREATMENTS,07000750
070007500753,LIP MOISTURIZERS,07000750
070007500758,PRIVATE LABEL LIP CARE,07000750
070007600761,ASTHMA PREPARATIONS,07000760
070007600762,VAPOR PRODUCTS,07000760
070007600763,"VAPORIZERS, HUMIDIFIERS & ACCESSORIES",07000760
070007600764,MIXED/MISCELLANEOUS RESPIRATORY TREATMENTS,07000760
070007600768,PRIVATE LABEL RESPIRATORY TREATMENTS,07000760
070007600769,GENERIC RESPIRATORY TREATMENTS,07000760
070007700771,"CHILDREN'S COUGH, COLD & FLU",07000770
070007700772,CHILDREN'S THROAT & COUGH RELIEF,07000770
070007700773,CHILDREN'S ALLERGY & SINUS,07000770
070007700774,CHILDREN'S NASAL,07000770
070007700775,MIXED/MISCELLANEOUS CHILDREN'S COLD & ALLERGY,07000770
070007700778,PRIVATE LABEL CHILDREN'S COLD & ALLERGY,07000770
070007700779,GENERIC CHILDREN'S COLD & ALLERGY,07000770
090009100911,MEN'S SOLIDS & GELS,09000910
090009100912,MEN'S SPRAYS,09000910
090009100913,MEN'S ROLL-ONS,09000910
090009100914,MIXED/MISCELLANEOUS MEN'S DEODORANTS,09000910
090009200921,WOMEN'S SOLIDS & GELS,09000920
090009200922,WOMEN'S SPRAYS,09000920
090009200923,WOMEN'S ROLL-ONS,09000920
090009200924,MIXED/MISCELLANEOUS WOMEN'S DEODORANTS,09000920
090009300931,UNISEX SOLIDS & GELS,09000930
090009300932,UNISEX SPRAYS,09000930
090009300933,UNISEX ROLL-ONS,09000930
090009300934,MIXED/MISCELLANEOUS UNISEX DEODORANTS,09000930
110011201121,BLOOD GLUCOSE MONITORS,11001120
110011201122,TEST STRIPS & CONTROLS,11001120
110011201123,LANCETS & LANCET DEVICES,11001120
110011201127,MIXED/MISCELLANEOUS BLOOD GLUCOSE TESTING,11001120
110011201128,PRIVATE LABEL BLOOD GLUCOSE TESTING,11001120
110011201129,GENERIC BLOOD GLUCOSE TESTING,11001120
110011301134,MIXED/MISCELLANEOUS DIABETES CARE ACCESSORIES,11001130
110011301135,ALCOHOL WIPES,11001130
110011301138,PRIVATE LABEL DIABETES CARE ACCESSORIES,11001130
110011301139,GENERIC DIABETES CARE ACCESSORIES,11001130
110011401141,GLUCOSE,11001140
110011401142,DIABETES NUTRITIONALS & FOODS,11001140
110011401143,DIABETES CANDY,11001140
110011401144,DIABETES SUPPLEMENTS,11001140
110011401148,PRIVATE LABEL DIABETES NUTRITIONALS & WELLNESS,11001140
110011401149,GENERIC DIABETES NUTRITIONALS & WELLNESS,11001140
110011501151,DIABETES SKIN CARE,11001150
110011501152,"DIABETES COUGH, COLD & ALLERGY",11001150
110011501153,MIXED/MISCELLANEOUS DIABETES HEALTH & PERSONAL CARE,11001150
110011501158,PRIVATE LABEL DIABETES HEALTH & PERSONAL CARE,11001150
110011601161,URINE TEST STRIPS,11001160
110011601162,URINE TEST TABS,11001160
110011601167,MIXED/MISCELLANEOUS URINE TESTING,11001160
110011701171,INSULIN,11001170
110011701172,SYRINGES,11001170
110011701173,"AUTO INJECTORS, PENS, KITS & NEEDLES",11001170
110011701177,"MIXED/MISCELLANEOUS INSULIN, SYRINGES & DELIVERY SYSTEMS",11001170
110011701178,"PRIVATE LABEL INSULIN, SYRINGES & DELIVERY SYSTEMS",11001170
110011701179,"GENERIC INSULIN, SYRINGES & DELIVERY SYSTEMS",11001170
130013101311,SUGAR & SALT SUBSTITUTES,13001310
130013101317,MIXED/MISCELLANEOUS SUGAR & SALT SUBSTITUTES,13001310
130013201321,"WEIGHT MANAGEMENT FOODS, LIQUIDS & POWDERS",13001320
130013201322,WEIGHT MANAGEMENT BARS,13001320
130013201323,MIXED/MISCELLANEOUS WEIGHT MANAGEMENT,13001320
130013201324,WEIGHT MANAGEMENT TABS & CAPS,13001320
130013201328,PRIVATE LABEL WEIGHT MANAGEMENT,13001320
130013201329,GENERIC WEIGHT MANAGEMENT,13001320
130013401341,MIXED/MISCELLANEOUS NUTRITIONAL FOODS,13001340
130013401342,NUTRITIONAL LIQUIDS,13001340
130013401343,NUTRITIONAL POWDERS,13001340
130013401344,NUTRITIONAL BARS,13001340
130013401345,THICKENERS & PRE-THICKENED BEVERAGES/FOODS,13001340
130013401348,PRIVATE LABEL NUTRITIONAL FOODS,13001340
130013401349,GENERIC NUTRITIONAL FOODS,13001340
130013501351,SPORT/ENERGY LIQUIDS,13001350
130013501352,SPORT/ENERGY POWDERS,13001350
130013501353,SPORT/ENERGY BARS,13001350
130013501354,MIXED/MISCELLANEOUS SPORT/ENERGY,13001350
130013501355,SPORT/ENERGY TABS & CAPS,13001350
130013501359,GENERIC SPORT/ENERGY,13001350
130013601361,DIURETICS,13001360
130013601362,WEIGHT LOSS CLEANSING & DETOX,13001360
140014101411,STRENGTH/RANGE OF MOTION,14001410
140014101412,BALLS/STABILITY DEVICES,14001410
140014101413,FOAM ROLLERS/MASSAGE DEVICES,14001410
140014101415,CARDIO EQUIPMENT,14001410
140014101416,SCALES,14001410
140014101417,MIXED/MISCELLANEOUS PHYSICAL FITNESS,14001410
140014101418,PRIVATE LABEL PHYSICAL FITNESS,14001410
140014201427,MIXED/MISCELLANEOUS EXERCISE EQUIPMENT,14001420
150015101511,ELASTIC BANDAGES,15001510
150015101512,PROTECTIVE GUARDS,15001510
150015101513,ATHLETIC SUPPORTS & CUPS,15001510
150015101514,ATHLETIC TAPE/WRAPS,15001510
150015101515,MIXED/MISCELLANEOUS ELASTIC BANDAGES & ATHLETIC TREATMENTS,15001510
150015101518,PRIVATE LABEL ELASTIC BANDAGES & ATHLETIC TREATMENTS,15001510
150015201521,ANKLE & FOOT,15001520
150015201522,HAND & WRIST,15001520
150015201523,ELBOW & ARM,15001520
150015201524,KNEE,15001520
150015201525,"THIGH, CALF & SHIN",15001520
150015201526,JOINT WARMERS & ARTHRITIS,15001520
150015201527,MIXED/MISCELLANEOUS BRACES,15001520
150015201528,PRIVATE LABEL BRACES,15001520
150015301531,HOT/COLD THERAPY,15001530
150015301532,ELECTRIC HEATING PADS,15001530
150015301538,PRIVATE LABEL HOT/COLD THERAPY,15001530
150015301539,GENERIC HOT/COLD THERAPY,15001530
150015401541,ABDOMINAL SUPPORTS,15001540
150015401542,RIB BELTS,15001540
150015401548,PRIVATE LABEL ABDOMINAL SUPPORTS & RIB BELTS,15001540
150015401549,GENERIC ABDOMINAL SUPPORTS & RIB BELTS,15001540
150015601561,HERNIA SUPPORTS & SUSPENSORIES,15001560
150015601562,SACRO & BACK BRACES,15001560
150015601563,ARM SLINGS & CERVICAL COLLARS,15001560
150015601564,SHOULDER & CLAVICLE BRACES,15001560
150015601567,MIXED/MISCELLANEOUS ORTHOPEDIC & SURGICAL SUPPORT,15001560
150015601568,PRIVATE LABEL ORTHOPEDIC & SURGICAL SUPPORT,15001560
150015601569,GENERIC ORTHOPEDIC & SURGICAL SUPPORT,15001560
160016101611,MIXED/MISCELLANEOUS GENERAL SUPPORT & ACCESSORIES,16001610
160016101612,MEN'S SUPPORT HOSE,16001610
160016101613,GENERAL COMPRESSION SLEEVES & GARMENTS,16001610
160016101614,WOMEN'S SUPPORT HOSE - KNEE HIGH,16001610
160016101615,WOMEN'S SUPPORT HOSE - THIGH HIGH,16001610
160016101616,WOMEN'S SUPPORT HOSE - FULL & MATERNITY,16001610
160016101617,ATHLETIC SUPPORT SOCKS,16001610
160016101619,GENERIC GENERAL SUPPORT,16001610
160016201621,MIXED/MISCELLANEOUS MEDICAL SUPPORT & ACCESSORIES,16001620
160016201622,KNEE HIGH MEDICAL SUPPORT,16001620
160016201623,THIGH HIGH MEDICAL SUPPORT,16001620
160016201624,WAIST HIGH MEDICAL SUPPORT,16001620
160016201625,LYMPHEDEMA TREATMENTS,16001620
160016201626,WOMEN'S HIGH COMPRESSION SUPPORT HOSE - FULL & MATERNITY,16001620
160016201627,MEDICAL COMPRESSION SLEEVES & GARMENTS,16001620
160016201628,PRIVATE LABEL MEDICAL SUPPORT,16001620
170017101711,"RELAXERS, CURL KITS & PERMS",17001710
170017101712,SHAMPOOS & CONDITIONERS,17001710
170017101713,"SHEENS, ACTIVATORS & MOISTURIZERS",17001710
170017101714,"POMADES, HAIR DRESSINGS & STYLING AIDS",17001710
170017101715,HAIR COLOR,17001710
170017101716,MIXED/MISCELLANEOUS MULTI-CULTURAL HAIR CARE,17001710
170017201721,"CREAMS, LOTIONS & SOAPS",17001720
170017201722,SHAVING NEEDS,17001720
170017201724,MIXED/MISCELLANEOUS MULTI-CULTURAL SKIN CARE,17001720
190019101911,SOFT LENS MULTI-PURPOSE SOLUTIONS,19001910
190019101912,SOFT LENS DISINFECTING,19001910
190019101913,SOFT LENS SALINE SOLUTIONS,19001910
190019101914,SOFT LENS CLEANERS,19001910
190019101915,SOFT LENS REWETTING DROPS,19001910
190019101916,GAS PERMEABLE & HARD LENS CARE,19001910
190019101917,MIXED/MISCELLANEOUS CONTACT LENS CARE,19001910
190019101918,PRIVATE LABEL CONTACT LENS CARE,19001910
190019201921,EYE RELIEF PRODUCTS,19001920
190019201922,DRY EYE RELIEF,19001920
190019201923,EYE WASH,19001920
190019201924,MIXED/MISCELLANEOUS EYE PREPARATIONS,19001920
190019201928,PRIVATE LABEL EYE PREPARATIONS,19001920
190019201929,GENERIC EYE PREPARATIONS,19001920
190019301931,EYEGLASSES & LENS ACCESSORIES,19001930
190019301937,MIXED/MISCELLANEOUS EYEGLASSES & LENS ACCESSORIES,19001930
190019301938,PRIVATE LABEL EYEGLASSES & LENS ACCESSORIES,19001930
190019401941,READING GLASSES,19001940
190019401942,MAGNIFYING GLASSES,19001940
190019401943,MIXED/MISCELLANEOUS READING GLASSES & MAGNIFYING GLASSES,19001940
190019401948,PRIVATE LABEL READING GLASSES & MAGNIFYING GLASSES,19001940
190019501951,EAR DROPS & SYRINGES,19001950
190019501952,EAR PLUGS & PROTECTION,19001950
190019501953,MIXED/MISCELLANEOUS EAR CARE,19001950
190019501958,PRIVATE LABEL EAR CARE,19001950
190019501959,GENERIC EAR CARE,19001950
190019601961,SUNGLASSES,19001960
190019601962,SUNGLASSES ACCESSORIES,19001960
210021102111,FEMALE CONTRACEPTIVES,21002110
210021102117,MIXED/MISCELLANEOUS FEMALE CONTRACEPTIVES,21002110
210021102119,GENERIC FEMALE CONTRACEPTIVES,21002110
210021202121,CONDOMS,21002120
210021202127,MIXED/MISCELLANEOUS CONDOMS,21002120
210021202129,GENERIC CONDOMS,21002120
210021302131,PREGNANCY TESTS,21002130
210021302132,OVULATION/FERTILITY TESTS & SUPPORT,21002130
210021302137,MIXED/MISCELLANEOUS PREGNANCY & OVULATION/FERTILITY TESTS & SUPPORT,21002130
210021302138,PRIVATE LABEL PREGNANCY & OVULATION/FERTILITY TESTS & SUPPORT,21002130
210021302139,GENERIC PREGNANCY & OVULATION/FERTILITY TESTS & SUPPORT,21002130
210021402141,PERSONAL LUBRICANTS,21002140
210021402142,SEXUAL ENHANCEMENT,21002140
210021402143,PERSONAL AIDS & DEVICES,21002140
210021402144,MIXED/MISCELLANEOUS SEXUAL HEALTH,21002140
210021402148,PRIVATE LABEL SEXUAL HEALTH,21002140
210021402149,GENERIC SEXUAL HEALTH,21002140
230023102311,FEMININE PADS,23002310
230023102312,TAMPONS,23002310
230023102313,PANTY LINERS,23002310
230023102314,MIXED/MISCELLANEOUS FEMININE PROTECTION,23002310
230023102318,PRIVATE LABEL FEMININE PROTECTION,23002310
230023202321,FEMININE ANTIFUNGAL,23002320
230023202328,PRIVATE LABEL FEMININE ANTIFUNGAL,23002320
230023202329,GENERIC FEMININE ANTIFUNGAL,23002320
230023302331,DEODORANTS & POWDERS,23002330
230023302332,WIPES & EXTERNAL WASHES,23002330
230023302333,FEMININE ANTI-ITCH,23002330
230023302334,FEMININE MOISTURIZERS,23002330
230023302335,MIXED/MISCELLANEOUS FEMININE PERSONAL CARE,23002330
230023302336,DOUCHES,23002330
230023302338,PRIVATE LABEL FEMININE PERSONAL CARE,23002330
230023302339,GENERIC FEMININE PERSONAL CARE,23002330
250025102511,ADHESIVE & LIQUID BANDAGES,25002510
250025102512,FIRST AID TAPES,25002510
250025102513,GAUZE DRESSINGS & ROLLS,25002510
250025102516,MIXED/MISCELLANEOUS FIRST AID DRESSINGS,25002510
250025102517,SURGICAL BANDAGES & DRESSINGS,25002510
250025102518,PRIVATE LABEL FIRST AID DRESSINGS,25002510
250025102519,GENERIC FIRST AID DRESSINGS,25002510
250025202522,TOPICAL ANTIBIOTICS,25002520
250025202523,ANTISEPTICS & MEDICATED PRODUCTS,25002520
250025202524,MIXED/MISCELLANEOUS FIRST AID TREATMENTS,25002520
250025202525,SKIN TREATMENTS,25002520
250025202526,SKIN PROTECTANTS,25002520
250025202527,WOUND CLEANSERS,25002520
250025202528,PRIVATE LABEL FIRST AID TREATMENTS,25002520
250025202529,GENERIC FIRST AID TREATMENTS,25002520
250025302531,LICE TREATMENTS & ACCESSORIES,25002530
250025302532,MIXED/MISCELLANEOUS ANTIPARASITIC TREATMENTS,25002530
250025302538,PRIVATE LABEL ANTIPARASITIC TREATMENTS,25002530
250025302539,GENERIC ANTIPARASITIC TREATMENTS,25002530
250025402541,PROTECTIVE GLOVES,25002540
250025402542,FIRST AID KITS,25002540
250025402543,MASKS,25002540
250025402544,MIXED/MISCELLANEOUS FIRST AID KITS & SUPPLIES,25002540
250025402545,FINGER COTS & SPLINTS,25002540
250025402548,PRIVATE LABEL FIRST AID KITS & SUPPLIES,25002540
250025402549,GENERIC FIRST AID KITS & SUPPLIES,25002540
250025502551,HYDROCORTISONE PRODUCTS,25002550
250025502552,"ANTI-ITCH TREATMENTS, JOCK ITCH & INSECT BITE REMEDIES",25002550
250025502557,MIXED/MISCELLANEOUS ANTI-ITCH TREATMENTS,25002550
250025502558,PRIVATE LABEL ANTI-ITCH TREATMENTS,25002550
250025502559,GENERIC ANTI-ITCH TREATMENTS,25002550
250025602561,CHILDREN'S FIRST AID DRESSINGS,25002560
250025602562,CHILDREN'S FIRST AID TREATMENTS,25002560
250025602563,MIXED/MISCELLANEOUS CHILDREN'S FIRST AID,25002560
270027102711,HEEL & ARCH,27002710
270027102712,INSOLES,27002710
270027102713,MIXED/MISCELLANEOUS SHOE INSOLES & INSERTS,27002710
270027102718,PRIVATE LABEL SHOE INSOLES & INSERTS,27002710
270027202721,"CORN, CALLUS & BUNION PADS",27002720
270027202722,CORN & CALLUS REMOVERS,27002720
270027202723,MIXED/MISCELLANEOUS FOOT CUSHIONING & TREATMENTS,27002720
270027202728,PRIVATE LABEL FOOT CUSHIONING & TREATMENTS,27002720
270027202729,GENERIC FOOT CUSHIONING & TREATMENTS,27002720
270027302731,ODOR & WETNESS POWDERS,27002730
270027302732,ODOR & WETNESS CREAMS & LIQUIDS,27002730
270027302733,ODOR & WETNESS SPRAYS,27002730
270027302738,PRIVATE LABEL ODOR & WETNESS TREATMENTS,27002730
270027302739,GENERIC ODOR & WETNESS TREATMENTS,27002730
270027402741,ANTIFUNGAL POWDERS,27002740
270027402742,ANTIFUNGAL CREAMS & LIQUIDS,27002740
270027402743,ANTIFUNGAL SPRAYS,27002740
270027402744,NAIL FUNGUS TREATMENTS,27002740
270027402747,MIXED/MISCELLANEOUS ANTIFUNGAL TREATMENTS,27002740
270027402748,PRIVATE LABEL ANTIFUNGAL TREATMENTS,27002740
270027402749,GENERIC ANTIFUNGAL TREATMENTS,27002740
270027502751,WART REMOVER PADS & LIQUIDS,27002750
270027502757,MIXED/MISCELLANEOUS WART REMOVERS,27002750
270027502758,PRIVATE LABEL WART REMOVERS,27002750
270027502759,GENERIC WART REMOVERS,27002750
270027602761,IMPLEMENTS,27002760
270027602762,"FOOT MOISTURIZERS, EXFOLIATORS & CLEANSERS",27002760
270027602763,FOOT PAIN RELIEF,27002760
270027602767,MIXED/MISCELLANEOUS FOOT GROOMING & PAIN RELIEF,27002760
270027602768,PRIVATE LABEL FOOT GROOMING & PAIN RELIEF,27002760
270027602769,GENERIC FOOT GROOMING & PAIN RELIEF,27002760
290029102911,"THERAPEUTIC SHAMPOO, HAIR & SCALP TREATMENTS",29002910
290029102912,BEAUTY SHAMPOOS,29002910
290029102913,MIXED/MISCELLANEOUS SHAMPOO & THERAPEUTIC HAIR & SCALP TREATMENTS,29002910
290029102914,MEN'S SHAMPOOS,29002910
290029102918,PRIVATE LABEL SHAMPOO & THERAPEUTIC HAIR & SCALP TREATMENTS,29002910
290029102919,GENERIC SHAMPOO & THERAPEUTIC HAIR & SCALP TREATMENTS,29002910
290029202921,CONDITIONERS,29002920
290029202922,HAIR TREATMENTS,29002920
290029202923,THERAPEUTIC CONDITIONERS,29002920
290029202924,MEN'S CONDITIONERS,29002920
290029202927,MIXED/MISCELLANEOUS CONDITIONERS & HAIR TREATMENTS,29002920
290029202928,PRIVATE LABEL CONDITIONERS & HAIR TREATMENTS,29002920
290029202929,GENERIC CONDITIONERS & HAIR TREATMENTS,29002920
290029402941,MOUSSES & GELS,29002940
290029402942,HAIR SPRAYS,29002940
290029402943,POMADES & WAXES,29002940
290029402944,MIXED/MISCELLANEOUS STYLING AIDS,29002940
290029402945,MEN'S STYLING AIDS,29002940
290029502951,PERMANENTS & RODS,29002950
290029602961,PERMANENT HAIR COLOR,29002960
290029602962,SEMIPERMANENT/TEMPORARY HAIR COLOR,29002960
290029602963,MIXED/MISCELLANEOUS HAIR COLOR,29002960
290029702971,HAIR GROWTH TREATMENTS,29002970
290029702972,HAIR GROWTH SHAMPOO & CONDITIONERS,29002970
290029702977,MIXED/MISCELLANEOUS HAIR GROWTH,29002970
290029702978,PRIVATE LABEL HAIR GROWTH,29002970
290029702979,GENERIC HAIR GROWTH,29002970
290029802981,CHILDREN'S SHAMPOOS,29002980
290029802982,CHILDREN'S CONDITIONERS,29002980
300030203021,HOMEOPATHIC SINGLE REMEDIES,30003020
310031103111,ACUPRESSURE,31003110
310031203121,AROMATHERAPY,31003120
310031203129,GENERIC AROMATHERAPY,31003120
310031303131,MAGNETIC THERAPY,31003130
330033103311,MEN'S RAZOR REFILLS,33003310
330033103312,MEN'S REUSABLE SYSTEM RAZORS,33003310
330033103313,MEN'S DISPOSABLE RAZORS,33003310
330033103314,WOMEN'S RAZOR REFILLS,33003310
330033103315,WOMEN'S REUSABLE SYSTEM RAZORS,33003310
330033103316,WOMEN'S DISPOSABLE RAZORS,33003310
330033103317,MIXED/MISCELLANEOUS RAZORS & REFILLS,33003310
330033103318,PRIVATE LABEL RAZORS & REFILLS,33003310
330033203321,MEN'S SHAVING & HAIR REMOVAL,33003320
330033203323,MEN'S AFTERSHAVE & SKIN CARE,33003320
330033203327,"MIXED/MISCELLANEOUS MEN'S SHAVING, HAIR REMOVAL & SKIN CARE",33003320
330033403341,MEN'S HAIR PREPARATIONS,33003340
330033403342,MEN'S HAIR COLOR,33003340
330033403343,MEN'S MANUAL GROOMING IMPLEMENTS,33003340
330033403348,PRIVATE LABEL MEN'S HAIR CARE,33003340
330033503351,WOMEN'S HAIR REMOVAL & SKIN TREATMENTS,33003350
330033503352,WOMEN'S BODY & FACIAL WAXES,33003350
330033503353,WOMEN'S BODY & FACIAL BLEACHES,33003350
330033503354,WOMEN'S SHAVING & AFTER-SHAVING,33003350
350035103511,REGULAR TOOTHPASTE & TOOTH POWDER,35003510
350035103512,SENSITIVE TOOTHPASTE & TREATMENTS,35003510
350035103513,WHITENING TOOTHPASTE,35003510
350035103514,WHITENING STRIPS & TREATMENTS,35003510
350035103517,MIXED/MISCELLANEOUS TOOTHPASTE & TREATMENTS,35003510
350035103518,PRIVATE LABEL TOOTHPASTE & TREATMENTS,35003510
